,Unnamed: 0,price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed
22445,36603,5800,2003.0,toyota camry,excellent,4.0,gas,102960.0,automatic,sedan,silver,0.0,2019-02-12,24
22446,36605,6350,2003.0,ford f-150,good,8.0,gas,143000.0,automatic,pickup,other,1.0,2018-12-12,29
22447,36606,4800,2003.0,chevrolet trailblazer,excellent,6.0,gas,170590.0,automatic,SUV,black,1.0,2018-12-12,36
22448,36608,4900,2008.0,toyota prius,good,4.0,gas,169997.0,automatic,hatchback,silver,0.0,2018-07-18,16
22449,36615,11900,2012.0,ford f-250 super duty,excellent,8.0,gas,173000.0,automatic,pickup,white,1.0,2018-06-07,46
22450,36616,29973,2018.0,chevrolet silverado 1500,excellent,8.0,gas,26108.0,automatic,truck,red,1.0,2019-03-02,32
22451,36618,3299,2000.0,jeep grand cherokee,excellent,8.0,gas,131802.0,automatic,SUV,other,1.0,2018-08-21,37
22452,36620,34400,2016.0,chevrolet silverado,excellent,8.0,diesel,62300.0,automatic,truck,grey,1.0,2018-06-05,23
22453,36621,12000,2009.0,ford f350 super duty,good,8.0,gas,78500.0,automatic,pickup,brown,0.0,2018-09-14,28
22454,36623,6400,2011.0,ford ranger,good,6.0,gas,111000.0,automatic,truck,white,1.0,2019-04-14,13
22455,36624,45600,2017.0,chevrolet silverado,like new,8.0,diesel,52800.0,automatic,truck,other,1.0,2018-11-28,89
22456,36625,13950,2011.0,gmc sierra 1500,good,8.0,gas,127322.0,automatic,truck,blue,1.0,2019-01-13,20
22457,36629,3800,1997.0,chevrolet silverado,good,8.0,gas,220000.0,automatic,pickup,other,1.0,2018-12-15,3
22458,36631,8999,2016.0,nissan altima,like new,4.0,gas,57000.0,automatic,sedan,other,0.0,2018-08-13,56
22459,36632,28900,2013.0,ford f-250 super duty,excellent,8.0,gas,36851.0,automatic,truck,green,1.0,2018-08-05,43
22460,36633,30988,2017.0,ford f-150,excellent,6.0,gas,56105.0,automatic,truck,white,1.0,2018-08-28,22
22461,36634,7400,2013.0,ram 1500,good,8.0,gas,150000.0,automatic,truck,white,0.0,2019-03-25,55
22462,36635,3300,2008.0,nissan versa,excellent,4.0,gas,156500.0,automatic,hatchback,orange,0.0,2018-08-05,20
22463,36636,29900,2015.0,chevrolet silverado 1500,excellent,8.0,gas,82000.0,automatic,truck,white,1.0,2018-09-10,15
22464,36637,4500,2002.0,chevrolet trailblazer,good,6.0,gas,135768.0,automatic,SUV,other,0.0,2019-03-13,4
22465,36639,5995,2008.0,ford f150,good,6.0,gas,166484.0,automatic,truck,white,0.0,2019-02-02,42
22466,36640,4000,2003.0,cadillac escalade,good,8.0,gas,190000.0,automatic,SUV,black,0.0,2019-02-14,17
22467,36641,10800,2014.0,honda civic lx,excellent,4.0,gas,71400.0,automatic,sedan,black,0.0,2018-09-07,2
22468,36643,4499,2009.0,toyota camry le,good,4.0,gas,193000.0,automatic,sedan,red,0.0,2018-09-20,31
22469,36644,4500,2004.0,honda accord,good,4.0,gas,163500.0,automatic,sedan,other,0.0,2019-04-06,18
22470,36646,3500,2005.0,toyota camry le,excellent,6.0,gas,132000.0,automatic,sedan,brown,0.0,2019-02-09,2
22471,36647,16900,2014.0,ram 1500,good,6.0,gas,67859.0,automatic,truck,black,1.0,2018-09-28,32
22472,36649,12500,2018.0,nissan sentra,good,4.0,gas,35253.0,automatic,sedan,white,0.0,2018-07-15,15
22473,36651,3500,2005.0,chevrolet trailblazer,like new,6.0,gas,145365.0,automatic,SUV,green,1.0,2018-07-21,33
22474,36652,4695,2004.0,honda accord,excellent,4.0,gas,131035.0,manual,sedan,blue,0.0,2018-05-30,25
22475,36653,39500,2016.0,chevrolet silverado,like new,8.0,gas,40700.0,automatic,truck,silver,1.0,2019-02-15,34
22476,36654,5900,2003.0,chevrolet suburban,excellent,8.0,gas,132000.0,automatic,SUV,other,1.0,2018-07-19,64
22477,36655,12000,2012.0,acura tl,excellent,6.0,gas,114000.0,automatic,sedan,silver,0.0,2018-12-31,64
22478,36657,3500,2007.0,chevrolet silverado 1500,good,8.0,gas,185000.0,manual,truck,white,0.0,2018-07-29,34
22479,36658,7150,2015.0,kia soul,like new,4.0,gas,53512.0,automatic,SUV,white,0.0,2018-07-03,24
22480,36659,7500,2008.0,chevrolet silverado 1500,fair,8.0,gas,165000.0,automatic,pickup,other,1.0,2019-02-21,40
22481,36661,18000,2013.0,jeep grand cherokee,excellent,6.0,gas,36295.0,automatic,SUV,white,1.0,2018-06-01,84
22482,36662,17000,2016.0,chrysler 300,excellent,6.0,gas,57738.0,automatic,sedan,blue,1.0,2019-02-03,18
22483,36663,17000,2015.0,buick enclave,excellent,6.0,gas,99135.0,automatic,SUV,silver,1.0,2018-08-10,41
22484,36665,12200,2013.0,ford edge,excellent,6.0,gas,100650.0,automatic,SUV,white,1.0,2019-02-21,13
22485,36666,13500,2012.0,chevrolet silverado 1500,good,8.0,gas,133800.0,automatic,pickup,silver,1.0,2018-11-29,32
22486,36667,13600,2015.0,ford fusion,excellent,4.0,gas,43160.0,automatic,sedan,grey,0.0,2018-09-14,16
22487,36668,8690,2010.0,ford edge,good,6.0,gas,143924.0,automatic,sedan,silver,1.0,2018-07-21,30
22488,36670,3450,2008.0,ford taurus,good,6.0,gas,176604.0,automatic,sedan,white,1.0,2018-07-15,32
22489,36671,11000,2015.0,toyota corolla,excellent,4.0,gas,54000.0,manual,sedan,red,0.0,2018-12-18,28
22490,36672,12800,2006.0,toyota tacoma,excellent,6.0,gas,157507.0,automatic,pickup,other,0.0,2019-01-23,15
22491,36673,9300,2010.0,hyundai santa fe,excellent,6.0,gas,103703.0,automatic,SUV,blue,1.0,2019-03-31,32
22492,36674,3900,2012.0,ford fusion se,like new,4.0,gas,178000.0,automatic,sedan,white,0.0,2018-05-12,24
22493,36676,4995,2006.0,hyundai sonata,excellent,4.0,gas,96620.0,automatic,other,grey,0.0,2019-03-15,58
22494,36677,12200,2013.0,honda civic,excellent,4.0,gas,76000.0,manual,coupe,other,0.0,2019-02-20,13
22495,36679,6500,2012.0,nissan altima,excellent,4.0,gas,89000.0,automatic,sedan,silver,0.0,2018-07-03,14
22496,36682,5500,2010.0,volkswagen jetta,good,5.0,gas,107192.0,automatic,sedan,blue,0.0,2019-03-31,26
22497,36683,3500,2013.0,chevrolet camaro,like new,6.0,gas,73597.0,automatic,coupe,yellow,0.0,2019-03-15,65
22498,36684,5500,2012.0,nissan altima,good,4.0,gas,140000.0,other,sedan,silver,0.0,2019-03-23,26
22499,36685,4800,2005.0,nissan frontier,good,6.0,gas,175000.0,manual,pickup,other,1.0,2018-06-07,12
22500,36687,11999,2017.0,nissan maxima,like new,6.0,gas,55919.0,automatic,truck,white,0.0,2019-01-18,49
22501,36688,29995,2015.0,ram 1500,good,8.0,gas,38941.0,automatic,pickup,grey,1.0,2019-01-23,31
22502,36689,7250,2006.0,toyota 4runner,excellent,6.0,gas,162450.0,automatic,pickup,silver,0.0,2018-11-13,26
22503,36690,3412,2006.0,ford fusion,excellent,4.0,gas,186845.0,automatic,sedan,red,0.0,2018-12-16,13
22504,36691,8600,2008.0,dodge dakota,excellent,6.0,gas,143000.0,manual,truck,white,1.0,2019-03-10,5
22505,36692,4700,2010.0,ford fusion se,like new,4.0,gas,119000.0,automatic,sedan,other,0.0,2018-09-12,44
22506,36695,4299,2008.0,subaru outback,excellent,4.0,gas,112000.0,automatic,SUV,blue,1.0,2018-08-25,15
22507,36700,3800,1999.0,ram 1500,excellent,8.0,gas,220000.0,automatic,pickup,white,0.0,2018-11-26,29
22508,36701,24925,2015.0,jeep grand cherokee,excellent,6.0,gas,53045.0,automatic,SUV,other,1.0,2018-09-28,103
22509,36706,16495,2017.0,chrysler 300,good,6.0,gas,75995.0,automatic,sedan,black,0.0,2018-12-30,26
22510,36707,8900,2014.0,chrysler town & country,excellent,6.0,gas,127460.0,automatic,mini-van,red,0.0,2019-03-05,25
22511,36708,12995,2015.0,chevrolet traverse,good,6.0,gas,138119.0,automatic,SUV,other,0.0,2018-07-10,6
22512,36709,7995,2008.0,nissan frontier,good,6.0,gas,162206.0,automatic,truck,silver,0.0,2019-01-09,60
22513,36710,3500,2002.0,ford ranger,excellent,4.0,gas,155820.0,automatic,pickup,other,0.0,2018-06-25,11
22514,36711,7595,2008.0,ford f150,excellent,8.0,gas,195000.0,automatic,pickup,brown,1.0,2018-09-22,40
22515,36714,9200,2016.0,nissan rogue,excellent,4.0,gas,60301.0,automatic,SUV,black,0.0,2018-11-02,52
22516,36716,32995,2018.0,toyota tacoma,excellent,6.0,gas,21528.0,automatic,pickup,black,0.0,2018-08-17,17
22517,36717,33995,2017.0,toyota tacoma,excellent,6.0,gas,49572.0,automatic,pickup,white,1.0,2018-12-12,106
22518,36719,13995,2018.0,chevrolet cruze,excellent,4.0,gas,71477.0,automatic,sedan,other,0.0,2018-09-10,39
22519,36720,15995,2016.0,toyota camry,excellent,4.0,gas,68625.0,automatic,sedan,silver,0.0,2019-04-19,20
22520,36722,16995,2015.0,volkswagen passat,excellent,4.0,gas,48435.0,automatic,sedan,silver,0.0,2019-01-04,37
22521,36723,50995,2016.0,chevrolet silverado 3500hd,excellent,8.0,diesel,81091.0,automatic,pickup,black,1.0,2018-09-06,73
22522,36724,16995,2018.0,toyota corolla,excellent,4.0,gas,35646.0,automatic,sedan,grey,0.0,2018-09-12,18
22523,36727,8995,2008.0,ford f-250,good,8.0,gas,171671.0,automatic,truck,other,1.0,2018-11-12,12
22524,36730,6995,1999.0,ford f-250,good,8.0,gas,310075.0,automatic,truck,brown,0.0,2018-06-15,51
22525,36731,5995,2006.0,chevrolet silverado,good,6.0,gas,178167.0,manual,truck,silver,0.0,2019-03-27,14
22526,36732,5995,1993.0,ford f-250,good,8.0,diesel,302097.0,automatic,truck,grey,1.0,2018-07-06,44
22527,36735,9995,2016.0,chevrolet equinox,good,4.0,gas,52743.0,automatic,SUV,blue,0.0,2018-09-20,19
22528,36738,3995,1995.0,chevrolet camaro,good,6.0,gas,129175.0,manual,coupe,blue,0.0,2018-11-23,12
22529,36739,3995,2001.0,toyota sienna,good,6.0,gas,129824.0,automatic,mini-van,other,0.0,2019-04-07,35
22530,36740,3995,2000.0,ford f-150,good,6.0,gas,194008.0,manual,truck,black,0.0,2018-07-24,57
22531,36741,11995,2013.0,chrysler town & country,good,6.0,gas,100857.0,automatic,mini-van,brown,0.0,2018-06-05,39
22532,36743,13800,2013.0,ford edge,excellent,4.0,gas,82384.0,automatic,SUV,other,0.0,2018-12-14,47
22533,36744,16250,2011.0,jeep wrangler,excellent,6.0,gas,93500.0,automatic,SUV,green,1.0,2019-04-14,25
22534,36745,15800,2015.0,ford escape,excellent,4.0,gas,90265.0,automatic,SUV,black,1.0,2019-03-03,4
22535,36748,10800,2011.0,chrysler town & country,excellent,6.0,gas,73703.0,automatic,mini-van,black,0.0,2018-07-11,73
22536,36750,9995,2017.0,nissan altima,like new,4.0,gas,79000.0,automatic,sedan,silver,0.0,2019-03-29,64
22537,36752,5000,2000.0,ford f350 super duty,good,10.0,gas,256000.0,automatic,truck,white,1.0,2018-06-04,8
22538,36753,6500,2008.0,toyota tacoma,good,4.0,gas,171000.0,automatic,pickup,other,0.0,2019-03-02,18
22539,36754,5850,2016.0,nissan versa,excellent,4.0,gas,55850.0,automatic,sedan,silver,0.0,2018-05-18,55
22540,36756,9000,2012.0,chrysler 300,excellent,6.0,gas,170000.0,automatic,sedan,red,0.0,2018-06-23,28
22541,36759,21890,2013.0,ford f-150,good,6.0,gas,91537.0,automatic,pickup,black,1.0,2019-04-10,21
22542,36760,2900,2007.0,ford escape,good,4.0,gas,175250.0,automatic,SUV,other,0.0,2018-11-24,90
22543,36762,13995,2007.0,gmc yukon,excellent,8.0,gas,111285.0,automatic,SUV,other,0.0,2018-07-28,23
22544,36763,5750,2001.0,jeep grand cherokee,excellent,8.0,gas,120677.0,automatic,SUV,white,1.0,2019-01-24,58
22545,36764,12250,2016.0,dodge grand caravan,excellent,6.0,gas,94124.0,automatic,mini-van,other,0.0,2018-10-20,97
22546,36766,12995,2016.0,chrysler 200,excellent,4.0,gas,63580.0,automatic,sedan,blue,0.0,2019-04-14,45
22547,36767,14499,2017.0,chevrolet equinox,like new,4.0,gas,75435.0,automatic,SUV,grey,1.0,2019-01-03,4
22548,36777,5995,2009.0,nissan altima,excellent,4.0,gas,145191.0,automatic,sedan,black,0.0,2019-03-19,31
22549,36779,10925,2013.0,honda civic,excellent,4.0,gas,134833.0,manual,sedan,black,0.0,2018-11-18,39
22550,36780,9900,2016.0,ford f-250,fair,8.0,diesel,199000.0,automatic,truck,grey,1.0,2018-12-09,42
22551,36787,11450,2004.0,jeep wrangler,like new,6.0,gas,112723.0,manual,offroad,red,1.0,2018-08-04,57
22552,36788,5600,2005.0,chevrolet trailblazer,excellent,6.0,gas,116893.0,automatic,SUV,grey,0.0,2018-12-26,62
22553,36789,5600,2008.0,chevrolet impala,excellent,6.0,gas,109936.0,automatic,sedan,red,0.0,2018-11-29,44
22554,36792,21400,2012.0,chevrolet silverado 1500,excellent,8.0,gas,80829.0,automatic,pickup,black,1.0,2019-01-09,28
22555,36794,15600,2016.0,honda civic lx,excellent,4.0,gas,23800.0,automatic,coupe,other,1.0,2018-12-02,25
22556,36795,15999,2010.0,toyota 4runner,like new,6.0,gas,121540.0,automatic,SUV,black,0.0,2018-10-21,11
22557,36796,2995,2007.0,chevrolet impala,good,6.0,gas,128000.0,automatic,sedan,brown,0.0,2019-04-03,19
22558,36797,3995,2008.0,ford taurus,good,6.0,gas,122000.0,automatic,sedan,red,0.0,2019-04-19,4
22559,36799,10800,2006.0,chevrolet silverado 1500,excellent,8.0,gas,97700.0,automatic,pickup,other,0.0,2018-10-15,52
22560,36802,5995,2009.0,nissan rogue,good,4.0,gas,137800.0,automatic,SUV,other,1.0,2018-08-16,25
22561,36804,3200,1990.0,chevrolet silverado,good,8.0,gas,250000.0,automatic,pickup,black,0.0,2019-03-22,79
22562,36805,8000,2016.0,nissan altima,like new,4.0,gas,44258.0,automatic,sedan,other,0.0,2019-01-25,22
22563,36806,3700,2000.0,toyota 4runner,good,6.0,gas,206300.0,automatic,SUV,black,0.0,2018-07-12,33
22564,36807,5200,2005.0,ford expedition,good,8.0,gas,131500.0,automatic,SUV,blue,0.0,2018-09-17,9
22565,36808,5000,1990.0,ford mustang,excellent,8.0,gas,120963.0,manual,convertible,black,0.0,2019-03-05,45
22566,36809,9500,2016.0,kia soul,like new,4.0,gas,46200.0,automatic,hatchback,black,0.0,2018-08-17,14
22567,36811,16995,2013.0,jeep grand cherokee,excellent,8.0,gas,131228.0,automatic,SUV,silver,0.0,2018-12-12,1
22568,36812,7500,1997.0,ford ranger,excellent,6.0,gas,72000.0,automatic,truck,white,0.0,2018-12-31,15
22569,36815,36995,2015.0,ford f-150,excellent,8.0,gas,73394.0,automatic,pickup,blue,1.0,2018-09-11,59
22570,36817,14500,2013.0,ford explorer,like new,6.0,gas,115601.0,automatic,SUV,white,1.0,2018-12-06,60
22571,36819,24995,2014.0,gmc sierra 1500,excellent,8.0,gas,121086.0,automatic,pickup,black,0.0,2018-05-24,12
22572,36820,3900,2009.0,chevrolet impala,good,6.0,gas,90618.0,automatic,sedan,black,0.0,2019-04-05,23
22573,36821,12200,2007.0,chevrolet silverado 1500,good,8.0,gas,194000.0,automatic,truck,white,1.0,2018-11-18,94
22574,36823,5000,2007.0,volkswagen passat,good,4.0,gas,206751.0,automatic,sedan,white,0.0,2018-06-10,90
22575,36825,27555,2013.0,jeep wrangler,excellent,6.0,gas,44861.0,automatic,SUV,orange,1.0,2019-03-15,34
22576,36826,4000,2000.0,toyota 4runner,good,6.0,gas,218302.0,automatic,SUV,other,0.0,2018-08-31,35
22577,36828,7800,2016.0,chevrolet cruze,good,4.0,gas,132078.0,automatic,sedan,silver,0.0,2019-03-21,23
22578,36829,7200,2009.0,honda civic,excellent,8.0,gas,60800.0,automatic,sedan,white,0.0,2018-05-11,56
22579,36830,5950,2009.0,toyota corolla,excellent,4.0,gas,129000.0,automatic,sedan,grey,0.0,2018-10-06,29
22580,36832,14995,2009.0,jeep wrangler unlimited,excellent,6.0,gas,147700.0,manual,SUV,black,1.0,2018-06-08,36
22581,36835,5750,2015.0,nissan sentra,excellent,4.0,gas,58000.0,automatic,sedan,grey,0.0,2019-02-19,28
22582,36836,14995,2014.0,chevrolet silverado 1500,excellent,8.0,gas,152000.0,automatic,truck,white,1.0,2018-11-19,129
22583,36837,14500,2010.0,ford f250 super duty,good,8.0,diesel,127000.0,automatic,truck,white,1.0,2018-09-21,32
22584,36839,11500,2012.0,nissan frontier,excellent,6.0,gas,113000.0,automatic,truck,white,1.0,2019-02-18,84
22585,36840,9995,2007.0,chevrolet suburban,good,8.0,gas,273237.0,automatic,SUV,blue,1.0,2018-10-04,114
22586,36842,25000,2012.0,chevrolet silverado,excellent,8.0,diesel,180000.0,automatic,pickup,white,1.0,2018-12-18,22
22587,36845,23995,2015.0,ram 1500,good,8.0,gas,103678.0,automatic,truck,orange,1.0,2018-11-23,98
22588,36846,10995,2009.0,chevrolet silverado 1500,good,8.0,gas,160588.0,automatic,truck,blue,1.0,2019-04-10,34
22589,36847,9995,2014.0,chevrolet equinox,good,6.0,gas,108624.0,automatic,SUV,grey,1.0,2019-03-21,36
22590,36849,10995,2015.0,chevrolet equinox,good,4.0,gas,109000.0,automatic,SUV,silver,1.0,2018-05-19,39
22591,36855,12995,2017.0,ford escape,good,4.0,gas,88175.0,automatic,SUV,white,1.0,2019-03-10,52
22592,36857,9995,2014.0,chevrolet malibu,good,4.0,gas,83606.0,automatic,sedan,blue,0.0,2018-06-23,54
22593,36858,9995,2005.0,ford f-150,good,8.0,gas,259207.0,automatic,truck,other,1.0,2018-11-21,51
22594,36860,10875,2016.0,toyota corolla,excellent,4.0,gas,53997.0,automatic,sedan,grey,0.0,2019-01-24,36
22595,36861,7995,2006.0,ford f-150,good,8.0,gas,149905.0,automatic,truck,other,1.0,2018-07-29,31
22596,36864,7995,2005.0,chrysler 300,good,8.0,gas,183080.0,automatic,sedan,grey,0.0,2019-03-23,48
22597,36866,26995,2015.0,ford mustang,excellent,8.0,gas,55504.0,manual,coupe,red,0.0,2018-09-27,3
22598,36867,4900,2007.0,hyundai santa fe,excellent,6.0,gas,133673.0,automatic,SUV,other,1.0,2019-02-26,54
22599,36868,6800,2011.0,hyundai sonata,excellent,4.0,gas,107922.0,automatic,sedan,silver,0.0,2018-11-30,87
22600,36869,8800,2014.0,ford taurus,excellent,4.0,gas,128752.0,automatic,sedan,grey,0.0,2018-09-26,79
22601,36872,24900,2013.0,ford f-350 sd,excellent,8.0,diesel,215359.0,automatic,truck,black,1.0,2018-11-02,38
22602,36873,28900,2012.0,ram 2500,excellent,6.0,diesel,134000.0,automatic,truck,green,1.0,2018-12-04,39
22603,36874,27995,2014.0,jeep wrangler unlimited,excellent,6.0,gas,84581.0,automatic,SUV,white,1.0,2018-07-07,36
22604,36875,6500,2012.0,chevrolet impala,good,6.0,gas,131042.0,automatic,sedan,silver,0.0,2018-06-30,51
22605,36878,14000,2011.0,nissan frontier,good,6.0,gas,111361.0,other,pickup,black,0.0,2019-01-18,30
22606,36881,12995,2013.0,ford f-150,excellent,6.0,gas,123425.0,automatic,pickup,white,0.0,2018-07-06,8
22607,36883,5995,2006.0,ford explorer,good,6.0,gas,198439.0,automatic,SUV,black,0.0,2018-07-17,32
22608,36886,15900,2010.0,ford f-150,good,8.0,gas,137803.0,automatic,truck,black,1.0,2019-03-06,10
22609,36887,23995,2015.0,chevrolet suburban,excellent,8.0,gas,111000.0,automatic,SUV,white,1.0,2019-02-11,8
22610,36889,11199,2013.0,kia sorento,good,4.0,gas,87397.0,automatic,SUV,silver,1.0,2019-04-11,23
22611,36891,17988,2011.0,jeep grand cherokee,good,8.0,gas,51662.0,automatic,SUV,other,1.0,2018-11-06,28
22612,36892,25000,2016.0,dodge charger,excellent,8.0,gas,33000.0,automatic,sedan,white,0.0,2019-01-29,124
22613,36894,7500,2008.0,chevrolet suburban,good,8.0,gas,200000.0,automatic,SUV,white,1.0,2018-07-10,5
22614,36896,8500,2008.0,nissan maxima,excellent,6.0,gas,64000.0,automatic,sedan,grey,0.0,2019-03-23,80
22615,36898,10000,2006.0,ford mustang,excellent,8.0,gas,108000.0,automatic,convertible,blue,0.0,2018-06-30,45
22616,36899,14588,2013.0,ford explorer,good,6.0,gas,153445.0,automatic,SUV,white,1.0,2019-03-03,42
22617,36900,10588,2013.0,nissan maxima,good,6.0,gas,102300.0,automatic,sedan,silver,0.0,2018-08-18,13
22618,36902,10000,2010.0,ford f-150,excellent,8.0,gas,150264.0,automatic,truck,black,1.0,2019-04-11,20
22619,36903,6000,2005.0,cadillac escalade,good,8.0,gas,148000.0,automatic,SUV,white,1.0,2018-11-19,51
22620,36904,7900,1980.0,chevrolet corvette,good,8.0,gas,47000.0,automatic,coupe,other,0.0,2019-03-25,26
22621,36906,11500,2010.0,toyota tundra,excellent,8.0,gas,190375.0,automatic,truck,other,1.0,2018-05-17,66
22622,36907,15888,2012.0,nissan frontier,good,6.0,gas,111322.0,automatic,truck,black,1.0,2018-11-14,73
22623,36908,9500,2011.0,dodge grand caravan,like new,6.0,gas,54498.0,automatic,van,other,0.0,2019-02-14,21
22624,36909,3000,2007.0,nissan versa,good,4.0,gas,95000.0,automatic,sedan,blue,0.0,2019-01-10,46
22625,36910,6800,2001.0,toyota tacoma,good,6.0,gas,250000.0,automatic,truck,other,0.0,2018-07-30,37
22626,36913,7900,2008.0,ford f150,good,8.0,gas,170123.0,automatic,pickup,red,1.0,2018-12-07,40
22627,36914,5500,2002.0,ram 1500,good,8.0,gas,217321.0,automatic,pickup,other,1.0,2018-08-01,39
22628,36916,25995,2016.0,toyota highlander,like new,6.0,gas,39000.0,automatic,van,black,1.0,2018-12-16,65
22629,36917,5600,2005.0,ford ranger,good,4.0,gas,107321.0,automatic,pickup,white,0.0,2019-01-04,113
22630,36919,8995,2006.0,ford f-150,excellent,8.0,gas,119783.0,automatic,pickup,other,1.0,2019-02-01,81
22631,36920,18000,2004.0,ram 3500,excellent,6.0,diesel,182000.0,manual,truck,silver,1.0,2018-09-15,43
22632,36921,17450,2013.0,chevrolet silverado 1500,excellent,8.0,gas,116650.0,automatic,truck,silver,1.0,2019-04-05,49
22633,36924,17500,2001.0,ford f-250,excellent,8.0,diesel,178600.0,manual,pickup,white,1.0,2019-02-26,28
22634,36925,8950,2011.0,ford mustang,excellent,6.0,gas,107004.0,automatic,convertible,other,0.0,2018-06-18,14
22635,36926,7950,2013.0,ford taurus,excellent,6.0,gas,90030.0,automatic,sedan,black,1.0,2019-03-18,49
22636,36927,2995,2003.0,toyota camry le,excellent,4.0,gas,290689.0,automatic,sedan,purple,0.0,2018-06-12,54
22637,36928,14450,2008.0,ford f-350 sd,excellent,10.0,gas,96672.0,automatic,truck,white,1.0,2019-01-11,49
22638,36931,13950,2010.0,ford f-150,excellent,8.0,gas,120274.0,automatic,truck,custom,1.0,2018-07-03,8
22639,36933,3300,2000.0,chevrolet silverado 1500,good,8.0,gas,188512.0,automatic,pickup,blue,1.0,2018-07-31,16
22640,36934,2599,2013.0,gmc acadia,like new,6.0,gas,86731.0,automatic,SUV,black,1.0,2019-02-25,52
22641,36936,4495,2008.0,nissan maxima,excellent,6.0,gas,121000.0,automatic,sedan,silver,0.0,2018-05-03,17
22642,36937,16995,2015.0,nissan frontier,good,6.0,gas,61401.0,automatic,pickup,white,0.0,2019-01-28,31
22643,36940,10900,1993.0,chevrolet corvette,excellent,8.0,gas,59000.0,automatic,coupe,white,0.0,2018-07-01,10
22644,36941,15700,2011.0,toyota 4runner,excellent,6.0,gas,172498.0,automatic,SUV,black,1.0,2018-05-15,60
22645,36942,8000,2009.0,ford escape,excellent,4.0,gas,105503.0,automatic,SUV,red,0.0,2018-11-01,21
22646,36943,5582,2001.0,ram 1500,excellent,8.0,gas,143804.0,automatic,truck,other,1.0,2018-07-01,104
